entity_ID,entity_class,area,geo_entity,native_count,endemic_count,category,dist,longitude,latitude,archipelago_name,elevation
11730,Island,0.278771,"Rabbit Island, New Zealand",19,0,oceanic,2143.562,175.393419,-36.697394,New Zealand,12
11731,Island,0.122738,"Bush Island, New Zealand",45,0,oceanic,2143.41,175.393422,-36.679719,New Zealand,6
11732,Island,0.012232,"Pauls Island, New Zealand",26,0,oceanic,2146.429,175.416264,-36.740423,New Zealand,1
11733,Island,0.046835,"Rat Island, New Zealand",21,0,oceanic,2149.71,175.451819,-36.758702,New Zealand,3
11734,Island,0.001139,"Tern Islet, New Zealand",3,0,oceanic,2042.809,174.446708,-35.427492,New Zealand,1
11735,Island,9.90E-05,"Mid Stack, New Zealand",2,0,oceanic,2042.804,174.446455,-35.427751,New Zealand,1
11736,Island,0.000362,"Tall Stack, New Zealand",4,0,oceanic,2042.763,174.445977,-35.427996,New Zealand,1
11737,Island,0.000378,"East Pillar, New Zealand",1,0,oceanic,2042.693,174.445257,-35.427707,New Zealand,1
11738,Island,0.000171,"West Pillar, New Zealand",1,0,oceanic,2042.688,174.445129,-35.427854,New Zealand,1
11739,Island,0.000411,"East Stack, New Zealand",4,0,oceanic,2042.873,174.446396,-35.433946,New Zealand,1
11740,Island,0.000122,"Second Stack, New Zealand",1,0,oceanic,2042.854,174.446132,-35.434061,New Zealand,1
11741,Island,0.001661,"Holey Stack, New Zealand",6,0,oceanic,2042.85,174.445901,-35.436219,New Zealand,1
11742,Island,0.055248,"Unclassified Islet, Cape Brett, New Zealand",61,0,oceanic,2030.039,174.339661,-35.164782,New Zealand,1
11743,Island,0.941199,"Stanley Island, New Zealand",124,2,oceanic,2186.621,175.88652,-36.640052,New Zealand,58
11744,Island,0.00382,"Inner Stack, New Zealand",49,0,oceanic,2186.453,175.879157,-36.634202,New Zealand,10
11745,Island,0.006334,"Outer Stack, New Zealand",32,0,oceanic,2186.185,175.877076,-36.630602,New Zealand,0
11746,Island,0.023978,"Sail rock, New Zealand",36,0,oceanic,2073.031,174.697945,-36.001875,New Zealand,0
11747,Island,0.00787,"Northern Island, New Zealand",7,0,oceanic,2259.502,176.560621,-37.660798,New Zealand,2
11748,Island,0.028762,"Southern Island, New Zealand",11,0,oceanic,2259.398,176.560196,-37.662271,New Zealand,2
11749,Island,0.000147,"A, New Zealand",2,0,oceanic,2259.605,176.561641,-37.65874,New Zealand,2
11750,Island,0.000369,"B, New Zealand",2,0,oceanic,2259.586,176.561392,-37.659047,New Zealand,2
11751,Island,0.002302,"C, New Zealand",5,0,oceanic,2259.432,176.559675,-37.659734,New Zealand,2
11752,Island,0.000362,"D, New Zealand",2,0,oceanic,2259.435,176.559382,-37.660904,New Zealand,2
11753,Island,0.000151,"E, New Zealand",3,0,oceanic,2259.438,176.558982,-37.663307,New Zealand,2
11754,Island,0.00051,"F, New Zealand",2,0,oceanic,2259.453,176.55914,-37.663695,New Zealand,2
12057,Island,151309.629,"South Island, New Zealand",825,98,fragment,1643.986,170.47699,-43.984424,New Zealand,3089
359,Island,266.670086,Niue,218,4,oceanic,3839.991,-169.858549,-19.052414,Niue,81
128,Island,37.87656,Norfolk Island,168,31,oceanic,1393.065,167.952266,-29.032579,Norfolk Island,227
366,Island,46.460788,Prince Edward Island,19,0,oceanic,1715.537,37.940784,-46.635774,Northern East Coast Islands (North America),561
432,Island,31.787768,Sable Island,121,0,continental,156.998,-59.906823,43.945378,Northern East Coast Islands (North America),8
433,Island,111489.6498,Newfoundland,822,3,continental,17.288,-56.038449,48.726561,Northern East Coast Islands (North America),781
554,Island,2.995494,Kent Island,95,0,continental,27.663,-66.760324,44.584271,Northern East Coast Islands (North America),6
10824,Island,5995.179114,Prince Edward I.,643,0,continental,14.769,-63.244936,46.396204,Northern East Coast Islands (North America),131
11135,Island,226.657267,St. Pierre and Miquelon,398,0,continental,389.745,-56.305845,46.929849,Northern East Coast Islands (North America),188
903,Island,12.283076,Canton,21,0,oceanic,4530.563,-171.673014,-2.812641,Phoenix Islands,1
904,Island,4.997995,Gardner,18,0,oceanic,4156.422,-174.522236,-4.67478,Phoenix Islands,12
905,Island,8.09945,Hull,20,0,oceanic,4374.469,-172.183039,-4.514771,Phoenix Islands,7
906,Island,0.588712,Birnie,4,0,oceanic,4498.321,-171.516982,-3.584529,Phoenix Islands,0
907,Island,0.661269,McKean,7,0,oceanic,4264.965,-174.122741,-3.595219,Phoenix Islands,3
908,Island,6.563242,Enderbury,16,0,oceanic,4565.396,-171.085398,-3.127492,Phoenix Islands,4
909,Island,0.935803,Phoenix,6,0,oceanic,4562.32,-170.711948,-3.721246,Phoenix Islands,2
910,Island,9.031618,Sydney,15,0,oceanic,4466.042,-171.24444,-4.455401,Phoenix Islands,6
216,Island,4.917533,Pitcairn,94,14,oceanic,5339.859,-130.106263,-25.069647,Pitcairn Islands,205
217,Island,44.552778,Henderson,75,14,oceanic,5252.133,-128.322888,-24.376726,Pitcairn Islands,32
219,Island,1.819902,Ducie,4,0,oceanic,4967.995,-124.783074,-24.680617,Pitcairn Islands,2
348,Island,135.995698,Socorro,111,29,oceanic,455.897,-110.975066,18.791751,Revillagigedos Islands,899
349,Island,9.475586,San Benedicto,7,0,oceanic,400.934,-110.803436,19.310001,Revillagigedos Islands,0
350,Island,20.767683,Clarion,37,3,oceanic,699.026,-114.724312,18.356756,Revillagigedos Islands,210
606,Island,47.209676,Rotuma,247,0,oceanic,2892.267,177.080375,-12.503165,Rotuma,134
369,Island,123.210455,St. Helena,108,51,oceanic,1858.869,-5.707819,-15.965177,Saint Helena islands,671
561,Island,1.266968,Nuutele,142,2,oceanic,3912.977,-171.422746,-14.063602,Samoa Islands,70
562,Island,0.371421,Nuulua,72,0,oceanic,3913.97,-171.410056,-14.073274,Samoa Islands,14
563,Island,0.255667,Namua,120,0,oceanic,3916.014,-171.415599,-14.022259,Samoa Islands,9
564,Island,0.120254,Fanuatapu,51,0,oceanic,3918.008,-171.399702,-14.013923,Samoa Islands,1
566,Island,142.877457,Tutuila,376,21,oceanic,3957.935,-170.717618,-14.300334,Samoa Islands,410
567,Island,1.743404,Aunuu,88,0,oceanic,3987.557,-170.553464,-14.284039,Samoa Islands,15
568,Island,7.734291,Ofu,206,0,oceanic,4079.235,-169.663731,-14.172184,Samoa Islands,288
569,Island,7.270119,Olosega,209,1,oceanic,4081.128,-169.620375,-14.178551,Samoa Islands,184
570,Island,59.616339,Tau,339,10,oceanic,4089.434,-169.468214,-14.242045,Samoa Islands,868
11780,Island,0.048835,"East Marin, California",57,0,continental,0.92,-122.468111,37.964511,San Francisco Islands,0
11781,Island,0.015301,"West Marin, California",23,0,continental,0.656,-122.472816,37.965901,San Francisco Islands,0
278,Island,12.077091,Assumption,104,0,oceanic,649.418,46.511512,-9.730865,Seychellen,10
280,Island,10.95707,Astove,102,1,oceanic,778.004,47.741723,-10.086604,Seychellen,8
281,Island,1.877706,St Pierre,26,0,oceanic,1115.141,50.727514,-9.331684,Seychellen,5
286,Island,0.069895,African Banks,17,0,oceanic,1150.794,53.386793,-4.880127,Seychellen,0
287,Island,0.314566,Remire,47,0,oceanic,1163.661,53.312336,-5.116641,Seychellen,2
288,Island,4.362499,Desroches,50,0,oceanic,1236.049,53.66904,-5.689396,Seychellen,13
289,Island,9.98386,Coetivy,70,0,oceanic,1550.8,56.279994,-7.129637,Seychellen,15
290,Island,1.755549,Darros,60,0,oceanic,1186.417,53.298464,-5.415731,Seychellen,8
607,Island,1.034969,Bird,58,0,oceanic,1204.85,55.205487,-3.720209,Seychellen,4
608,Island,0.70365,Conception,38,0,oceanic,1289.517,55.365992,-4.663767,Seychellen,28
609,Island,0.433996,Cousin,58,0,oceanic,1288.789,55.662858,-4.331231,Seychellen,5
610,Island,3.349345,Curieuse,101,0,oceanic,1288.931,55.725234,-4.282818,Seychellen,47
611,Island,1.673813,Denis,61,0,oceanic,1248.281,55.666641,-3.805835,Seychellen,8
612,Island,2.88403,Felicite,97,0,fragment,1304.36,55.874865,-4.328061,Seychellen,94
613,Island,0.889438,Grande Soeur,48,0,fragment,1301.506,55.869106,-4.289915,Seychellen,25
614,Island,1.072542,Marianne,56,0,fragment,1309.827,55.9211,-4.341997,Seychellen,31
615,Island,2.124342,"North Island, Seychelles",77,0,oceanic,1259.043,55.244573,-4.392996,Seychellen,44
616,Island,0.863156,Therese,73,0,oceanic,1293.027,55.401325,-4.674044,Seychellen,19
633,Island,0.318731,Cousine,13,0,oceanic,1288.985,55.647724,-4.350736,Seychellen,3
986,Island,163.012831,Mahe,307,8,fragment,1288.291,55.46728,-4.676443,Seychellen,743
989,Island,1.461074,Ile St Anne,37,0,oceanic,1296.469,55.501058,-4.607185,Seychellen,15
990,Island,1.131995,Ile au Cerf,21,0,oceanic,1298.439,55.50045,-4.634783,Seychellen,0
992,Island,0.245212,Ile Longue,36,0,oceanic,1298.778,55.508217,-4.626599,Seychellen,0
993,Island,0.095114,Ile Moyenne,3,0,oceanic,1298.596,55.508278,-4.619597,Seychellen,0
994,Island,2.140095,Ile Anonyme,23,0,oceanic,1302.286,55.52594,-4.659656,Seychellen,1
999,Island,0.045754,Ile aux Vaches Marines,11,0,oceanic,1297.304,55.433581,-4.685866,Seychellen,0
1003,Island,39.321466,Praslin,162,0,fragment,1287.551,55.730145,-4.32388,Seychellen,242
1004,Island,10.573691,La Digue,60,0,fragment,1302.941,55.837878,-4.360895,Seychellen,193
1005,Island,0.061404,Booby Island,8,0,oceanic,1284.167,55.673357,-4.258608,Seychellen,0
1007,Island,0.158668,"Ile Ronde, Praslin",6,0,oceanic,1299.724,55.790149,-4.340986,Seychellen,7
1010,Island,0.037075,Cocos,4,0,oceanic,1303.633,55.865363,-4.312197,Seychellen,0
1011,Island,0.516156,Petit Soeur,12,0,oceanic,1300.392,55.855516,-4.288182,Seychellen,16
1012,Island,0.098454,Mamelles,5,0,oceanic,1291.264,55.540212,-4.484201,Seychellen,1
1013,Island,0.296166,Recifs,9,0,oceanic,1316.319,55.763609,-4.582283,Seychellen,3
1014,Island,2.299607,Fregate,91,0,oceanic,1329.886,55.941317,-4.586333,Seychellen,56
1015,Island,0.100045,Ilot Fregates,7,0,oceanic,1329.158,55.90733,-4.601562,Seychellen,0
1017,Island,0.833868,Aride,44,0,oceanic,1279.53,55.666569,-4.212571,Seychellen,24
1020,Island,0.564177,Platte,28,0,oceanic,1382.827,55.384663,-5.863691,Seychellen,6
1021,Island,1.581777,St Joseph,28,0,oceanic,1191.649,53.358119,-5.437121,Seychellen,9
1023,Island,0.694767,Marie-Louise,24,0,oceanic,1238.322,53.143897,-6.179233,Seychellen,3
1024,Island,0.499327,Desnoefs,14,0,oceanic,1236.095,53.043422,-6.234876,Seychellen,1
1025,Island,1.929664,Alphonse,35,0,oceanic,1281.626,52.726477,-7.006184,Seychellen,9
1026,Island,0.042468,Bijoutier,11,0,oceanic,1288.536,52.734522,-7.067754,Seychellen,0
1027,Island,0.721649,St Francois,14,0,oceanic,1296.106,52.738134,-7.156718,Seychellen,3
1028,Island,0.240015,Fouquet,10,0,oceanic,1190.542,53.34122,-5.423494,Seychellen,2
1030,Island,20.550943,Silhouette,242,5,fragment,1262.925,55.230665,-4.487211,Seychellen,505
1209,Island,74084.54032,Sakhalin,1159,72,continental,7.495,142.702744,50.334829,Shakhalin,1435
738,Island,25453.62531,Sicily,2208,182,fragment,3.08,14.155497,37.587635,Siciliy,3244
465,Island,13.090723,Maiao,24,0,oceanic,5782.606,-150.628687,-17.657071,Society Islands,49
480,Island,2.519044,Mehetia,59,0,oceanic,6025.204,-148.067523,-17.87527,Society Islands,131
481,Island,134.37869,Moorea,306,6,oceanic,5861.031,-149.833709,-17.529055,Society Islands,715
494,Island,173.617486,Raiatea,348,42,oceanic,5735.518,-151.436886,-16.822012,Society Islands,711
505,Island,94.904961,Tahaa,179,0,oceanic,5739.196,-151.493671,-16.622985,Society Islands,420
507,Island,1053.129908,Tahiti,577,113,oceanic,5884.288,-149.400753,-17.677486,Society Islands,1512
357,Island,3794.087688,Soqotra,749,286,fragment,94.839,53.800553,12.491917,Socotra,1402
191,Island,40.289097,Flinders Island,114,0,continental,28.07,134.493992,-33.719394,South Australian Islands,41
192,Island,3.858165,East Waldegrave Island,24,0,continental,2.386,134.796031,-33.598401,South Australian Islands,24
193,Island,0.479481,West Waldegrave Island,11,0,continental,6.475,134.759258,-33.594051,South Australian Islands,4
194,Island,0.301351,Topgallant Island,17,0,continental,21.996,134.612376,-33.714644,South Australian Islands,11
195,Island,0.395532,Ward Island,11,0,continental,51.767,134.283695,-33.741291,South Australian Islands,3
196,Island,0.074629,South Ward Island,4,0,continental,50.549,134.305309,-33.757447,South Australian Islands,0
197,Island,2.732752,Pearson Island,68,0,continental,62.109,134.267736,-33.950068,South Australian Islands,70
198,Island,0.16384,North Veteran Island,21,0,continental,64.885,134.265276,-33.975751,South Australian Islands,4
199,Island,0.774624,Dorothee Island,39,0,continental,67.928,134.244732,-34.003034,South Australian Islands,29
201,Island,4417.68103,Kangaroo Island,799,0,continental,13.113,137.240283,-35.827998,South Australian Islands,309
617,Island,8.050361,St Francis Island,69,0,continental,31.085,133.290732,-32.50935,South Australian Islands,57
618,Island,0.148461,Smooth Island,29,0,continental,30.548,133.309426,-32.485178,South Australian Islands,2
619,Island,0.368319,Egg Island,35,0,continental,29.189,133.316833,-32.47392,South Australian Islands,5
620,Island,0.63806,Dog Island,37,0,continental,31.035,133.334184,-32.487809,South Australian Islands,9
621,Island,0.183943,Freeling Island,21,0,continental,30.862,133.345365,-32.481183,South Australian Islands,2
622,Island,0.403466,West Island,23,0,continental,32.624,133.251833,-32.509647,South Australian Islands,5
623,Island,1.843029,Masillon Island,41,0,continental,37.974,133.28616,-32.561723,South Australian Islands,37
624,Island,1.1182,Fenelon Island,50,0,continental,40.763,133.282333,-32.583978,South Australian Islands,15
625,Island,0.125204,Hart Island,1,0,continental,48.034,133.137474,-32.644342,South Australian Islands,1
632,Island,20.197222,South Stradbroke Island,140,1,continental,0.3,153.424159,-27.839475,South Australian Islands,17
397,Island,3804.0127,South Georgia,20,1,fragment,1960.822,-36.692768,-54.375076,South Georgia,2727
626,Island,20.787164,Signy,2,0,oceanic,1664.375,-45.632478,-60.710018,South Orkney Islands,118
537,Island,11.40666,Candlemas,1,0,oceanic,2690.353,-26.682234,-57.077849,South Sandwich Islands,466
1064,Island,65836.79536,Sri Lanka,3418,889,continental,53.82,80.697879,7.621655,Sri Lanka,2398
257,Island,185.193923,Bjornoya,44,0,oceanic,416.623,19.050445,74.449517,Svalbard Archipelago,415
258,Island,8.542666,Sorkappoya,9,0,oceanic,659.064,16.584412,76.492072,Svalbard Archipelago,17
259,Island,54.219556,Hopen,15,0,oceanic,597.54,25.234942,76.575342,Svalbard Archipelago,265
260,Island,5072.524422,Edgeoya,53,0,oceanic,697.679,22.502971,77.800844,Svalbard Archipelago,559
261,Island,1326.5624,Barentsoya,44,0,oceanic,811.623,21.342302,78.419609,Svalbard Archipelago,651
262,Island,118.245933,Svenskoya,24,0,oceanic,837.234,26.651649,78.721415,Svalbard Archipelago,248
263,Island,645.907542,Prins Karls Forland,59,0,oceanic,881.622,11.221621,78.574133,Svalbard Archipelago,918
264,Island,200.277216,Kongeoya,26,0,oceanic,855.481,28.69143,78.898104,Svalbard Archipelago,283
265,Island,38.718399,Danskoya,26,0,oceanic,1034.445,10.907215,79.684302,Svalbard Archipelago,310
266,Island,21.039319,Amsterdamoya,16,0,oceanic,1041.834,10.830441,79.756441,Svalbard Archipelago,404
267,Island,5.47389,Moffen,6,0,oceanic,1042.27,14.493405,80.029171,Svalbard Archipelago,67
268,Island,38363.53193,Spitsbergen,115,0,oceanic,667.373,15.878883,78.609873,Svalbard Archipelago,1622
269,Island,148.182234,Storoya,2,0,oceanic,994.615,28.016891,80.126861,Svalbard Archipelago,231
270,Island,0.649347,Island in Lady Franklinfjord,7,0,oceanic,1041.546,18.826778,80.236281,Svalbard Archipelago,18
271,Island,174.029339,Kvitoya,6,0,oceanic,1002.809,32.566905,80.150121,Svalbard Archipelago,266
272,Island,98.964085,Lagoya,4,0,oceanic,1045.307,18.356749,80.31458,Svalbard Archipelago,65
273,Island,14307.81804,Nordaustlandet,61,0,oceanic,909.289,22.756877,79.853093,Svalbard Archipelago,725
274,Island,20.581455,Sjuoyane South Island,4,0,oceanic,1072.779,20.663848,80.648181,Svalbard Archipelago,386
275,Island,1.700923,Karl XII-oya,3,0,oceanic,1064.366,25.011832,80.661897,Svalbard Archipelago,16
276,Island,27.080923,Sjuoyane North Island,9,0,oceanic,1079.285,20.788023,80.717271,Svalbard Archipelago,395
347,Island,36222.3046,Taiwan,4500,1047,continental,128.375,120.968348,23.747603,Taiwan,3684
587,Island,68277.87147,Tasmania,2214,496,continental,73.168,146.59427,-41.936208,Tasmania,1514
12211,Island,1107.184031,King island,419,0,continental,86.943,143.984974,-39.86447,Tasmania,146
571,Island,3.710503,Swains,32,0,oceanic,4096.719,-171.078439,-11.055876,Tokelau Islands,12
11630,Island,17.298616,"Late, Tonga",136,0,oceanic,3393.326,-174.645497,-18.804655,Tonga Islands,373
404,Island,11.803566,Trindade and Martin Vaz,46,12,oceanic,1075.743,-29.303267,-20.508209,Trinidade & Martin Vaz,371
356,Island,72.105696,Gough Island,76,4,oceanic,2581.65,-9.942323,-40.318811,Tristan da Cunha Islands,806
394,Island,98.058691,Tristan da Cunha,84,3,oceanic,2770.364,-12.285103,-37.112443,Tristan da Cunha Islands,1901
395,Island,14.704315,Inaccessible Island,76,2,oceanic,2808.443,-12.678065,-37.300503,Tristan da Cunha Islands,516
396,Island,3.463039,Nightingale,46,1,oceanic,2793.33,-12.48388,-37.424535,Tristan da Cunha Islands,130
490,Island,3.886649,Nukutipipi,7,0,oceanic,6009.614,-143.053368,-20.70085,Tuamotu Archipelago,7
509,Island,18.91421,Takapoto,29,0,oceanic,5637.604,-145.206439,-14.628736,Tuamotu Archipelago,5
11136,Island,1.421106,"Fenua Tapu, Nui Atoll",36,0,oceanic,3258.725,177.154003,-7.247673,Tuvalu,5
11137,Island,0.027776,"Motipuakaka, Nui Atoll",22,0,oceanic,3260.751,177.164237,-7.240299,Tuvalu,4
11138,Island,0.298109,"Pongalei, Nui Atoll",29,0,oceanic,3260.707,177.163495,-7.236576,Tuvalu,4
11139,Island,0.001313,"Kokole, Nui Atoll",8,0,oceanic,3261.25,177.161021,-7.231097,Tuvalu,2
11140,Island,0.054776,"Unimai, Nui Atoll",23,0,oceanic,3261.318,177.162894,-7.22908,Tuvalu,2
11141,Island,0.000144,"Unimai 2, Nui Atoll",7,0,oceanic,3261.655,177.164531,-7.229797,Tuvalu,2
11142,Island,0.006198,"Tenamoitoka, Nui Atoll",16,0,oceanic,3261.91,177.164214,-7.225324,Tuvalu,3
11143,Island,0.054736,"Piliaieve, Nui Atoll",21,0,oceanic,3261.679,177.16254,-7.224586,Tuvalu,3
11144,Island,0.064852,"Pakantou, Nui Atoll",24,0,oceanic,3261.958,177.162642,-7.221152,Tuvalu,3
11145,Island,0.000488,"Sikiana, Nui Atoll",9,0,oceanic,3262.177,177.16217,-7.219629,Tuvalu,3
11146,Island,0.009637,"Motuliki, Nui Atoll",18,0,oceanic,3262.098,177.161915,-7.21903,Tuvalu,3
11147,Island,0.000558,"Motuliki 2, Nui Atoll",8,0,oceanic,3262.351,177.163294,-7.218555,Tuvalu,3
11148,Island,0.010382,"Motulikiliki, Nui Atoll",16,0,oceanic,3262.162,177.16159,-7.218217,Tuvalu,3
11149,Island,0.172616,"Talalolae, Nui Atoll",24,0,oceanic,3262.325,177.161863,-7.213783,Tuvalu,4
11150,Island,0.003023,"Teitai, Nui Atoll",13,0,oceanic,3262.869,177.162319,-7.209802,Tuvalu,4
11151,Island,0.636061,"Tokinivae, Nui Atoll",28,0,oceanic,3262.381,177.155677,-7.202953,Tuvalu,5
11152,Island,0.938951,"Meang, Nui Atoll",30,0,oceanic,3261.935,177.147843,-7.197344,Tuvalu,8
11153,Island,0.000628,"Nusafe, Nui Atoll",9,0,oceanic,3263.321,177.149487,-7.188987,Tuvalu,2
11154,Island,0.003873,"Tokinivae 2, Nui Atoll",16,0,oceanic,3262.812,177.156461,-7.20391,Tuvalu,5
11155,Island,0.000361,"Tokinivae3, Nui Atoll",8,0,oceanic,3262.761,177.156085,-7.204483,Tuvalu,5
652,Island,3954.373184,Espiritu Santo,664,18,oceanic,1795.147,166.872853,-15.241205,Vanuatu,1657
375,Island,8.536991,Wake Island,28,1,oceanic,3608.372,166.634983,19.292057,Wake Island Atoll Islands,7
5,Island,5.97636,West Wallabi Island,62,0,continental,59.105,113.694171,-28.464248,West Australian Islands,8
6,Island,0.005624,Wann Island,7,0,continental,56.214,113.763706,-28.470537,West Australian Islands,0
7,Island,0.012973,Turnstone Island,15,0,continental,58.513,113.717687,-28.451788,West Australian Islands,1
8,Island,1.80E-05,Traitor Islet 6,1,0,continental,55.312,113.787341,-28.485405,West Australian Islands,0
9,Island,0.000295,Traitor Islet 5,1,0,continental,55.288,113.787359,-28.485331,West Australian Islands,0
10,Island,4.70E-05,Traitor Islet 4,2,0,continental,55.337,113.786921,-28.485318,West Australian Islands,0
11,Island,0.000102,Traitor Islet 3,3,0,continental,55.424,113.786338,-28.485995,West Australian Islands,0
12,Island,5.90E-05,Traitor Islet 2,4,0,continental,55.433,113.786475,-28.486229,West Australian Islands,0
13,Island,0.000219,Traitor Islet 1,4,0,continental,55.426,113.786616,-28.486392,West Australian Islands,0
14,Island,0.000606,Traitors Island,5,0,continental,55.317,113.78562,-28.48378,West Australian Islands,0
15,Island,0.002538,Third Sister,4,0,continental,59.499,113.742133,-28.494995,West Australian Islands,0
16,Island,0.000399,Tectus Island,7,0,continental,58.067,113.744028,-28.474116,West Australian Islands,0
17,Island,0.007131,Tattler Island,24,0,continental,60.504,113.707448,-28.46836,West Australian Islands,1
18,Island,0.00146,Short Island,3,0,continental,54.962,113.773453,-28.462988,West Australian Islands,0
19,Island,6.50E-05,Shag Rock 1,1,0,continental,61.216,113.591516,-28.305205,West Australian Islands,8
20,Island,0.001569,Shag Rock 2,3,0,continental,60.504,113.713775,-28.474651,West Australian Islands,0
22,Island,0.010912,Seal Island,9,0,continental,53.775,113.80411,-28.483529,West Australian Islands,0
23,Island,0.078997,Seagull Island,28,0,continental,58.587,113.716336,-28.459127,West Australian Islands,1
24,Island,0.021856,Saville-Kent Island,9,0,continental,51.702,113.814113,-28.464547,West Australian Islands,1
25,Island,0.002661,Plover Island,3,0,continental,59.986,113.713586,-28.467441,West Australian Islands,0
26,Island,0.039923,Pigeon Island,35,0,continental,57.859,113.727412,-28.454358,West Australian Islands,1
28,Island,0.04621,Oystercatcher Island,24,0,continental,59.346,113.715176,-28.462696,West Australian Islands,1
29,Island,1.874968,"North Island, Houtman Abrolhos",45,0,continental,59.863,113.595505,-28.299328,West Australian Islands,8
30,Island,0.000294,Naturalist Island,5,0,continental,58.127,113.744337,-28.475513,West Australian Islands,0
31,Island,0.002114,Marinula Island,13,0,continental,61.439,113.700852,-28.474481,West Australian Islands,1
33,Island,0.114724,"Long Island, Houtman Abrolhos",19,0,continental,55.068,113.774265,-28.47227,West Australian Islands,1
34,Island,0.015871,Little Pigeon Island,16,0,continental,58.706,113.724211,-28.462052,West Australian Islands,0
35,Island,0.003961,Hall Island,3,0,continental,52.741,113.810041,-28.473953,West Australian Islands,0
36,Island,0.000222,G Island,4,0,continental,53.714,113.804411,-28.481565,West Australian Islands,0
37,Island,8.40E-05,First Sister Islet,5,0,continental,58.173,113.744421,-28.476239,West Australian Islands,0
38,Island,0.004589,First Sister,9,0,continental,58.131,113.744464,-28.476752,West Australian Islands,0
39,Island,0.000676,Far Island,1,0,continental,52.062,113.807449,-28.460536,West Australian Islands,0
40,Island,3.384709,East Wallabi Island,80,0,continental,54.765,113.72812,-28.436651,West Australian Islands,10
41,Island,0.000236,East Mangrove Island,7,0,continental,61.385,113.701588,-28.474214,West Australian Islands,1
43,Island,0.00086,Eagle Point Islet,13,0,continental,57.287,113.728998,-28.445656,West Australian Islands,3
44,Island,0.032897,Dick Island,13,0,continental,57.457,113.767732,-28.49663,West Australian Islands,1
45,Island,0.007761,Dakin Island,10,0,continental,52.866,113.809106,-28.475898,West Australian Islands,0
46,Island,0.027167,Beacon Island,11,0,continental,54.661,113.785944,-28.475364,West Australian Islands,0
47,Island,0.001337,Barge Rock,8,0,continental,58.149,113.722049,-28.450629,West Australian Islands,1
48,Island,0.000652,Alcatraz Island,7,0,continental,58.804,113.723447,-28.46105,West Australian Islands,0
49,Island,0.013202,Akerstorm Island,17,0,continental,61.508,113.699376,-28.474552,West Australian Islands,6
50,Island,0.203426,Wooded Island,12,0,continental,72.476,113.806094,-28.750768,West Australian Islands,1
51,Island,0.066293,White Island,18,0,continental,62.291,113.877352,-28.670937,West Australian Islands,1
52,Island,0.004756,White Bank,2,0,continental,72.285,113.780208,-28.700808,West Australian Islands,0
53,Island,0.007464,Tapani Island,6,0,continental,64.371,113.85617,-28.674144,West Australian Islands,0
54,Island,0.213754,Suomi Island,12,0,continental,67.22,113.838666,-28.713455,West Australian Islands,1
55,Island,0.04267,Stokes Island,5,0,continental,64.453,113.852647,-28.673719,West Australian Islands,0
56,Island,0.00188,Shearwater Islet,1,0,continental,70.641,113.824653,-28.738142,West Australian Islands,0
57,Island,0.003831,Shearwater Island,3,0,continental,70.097,113.82658,-28.731746,West Australian Islands,0
58,Island,0.136741,Serventy Island,15,0,continental,66.593,113.833422,-28.682709,West Australian Islands,1
59,Island,0.024673,"Sandy Island, Easter Group",4,0,continental,75.759,113.787127,-28.774012,West Australian Islands,0
60,Island,0.004388,Roma Island,8,0,continental,73.414,113.787183,-28.732225,West Australian Islands,1
61,Island,0.652188,Rat Island,30,0,continental,72.248,113.784625,-28.714288,West Australian Islands,3
62,Island,0.000507,Nitraria Island,5,0,continental,64.267,113.857724,-28.674101,West Australian Islands,0
63,Island,0.124189,Morley Island,14,0,continental,71.515,113.814294,-28.74534,West Australian Islands,1
64,Island,0.002219,Little Stokes Island,2,0,continental,64.318,113.854799,-28.671236,West Australian Islands,0
66,Island,0.078657,Little Rat Island,14,0,continental,72.99,113.78717,-28.727121,West Australian Islands,1
67,Island,0.041068,Little North Island,11,0,continental,59.538,113.884157,-28.630024,West Australian Islands,0
68,Island,0.0012,Leo Islet 2,1,0,continental,63.604,113.872711,-28.685602,West Australian Islands,0
69,Island,0.000243,Leo Islet 1,2,0,continental,64.652,113.861929,-28.687737,West Australian Islands,1
70,Island,0.248111,Leo Island,17,0,continental,63.911,113.862787,-28.688815,West Australian Islands,1
71,Island,0.00126,Landscope Island,4,0,continental,64.129,113.858398,-28.672869,West Australian Islands,0
72,Island,0.042731,Keru Island,15,0,continental,68.829,113.834686,-28.725034,West Australian Islands,1
73,Island,0.002215,Joe Smith Island,5,0,continental,64.47,113.85936,-28.68083,West Australian Islands,0
74,Island,0.003599,Helms Islet 2,1,0,continental,63.93,113.859382,-28.671245,West Australian Islands,0
75,Island,0.013514,Helms Island,46,0,continental,64.5,113.852452,-28.673772,West Australian Islands,0
76,Island,0.023024,Gilbert Island,9,0,continental,66.389,113.828145,-28.667456,West Australian Islands,1
78,Island,0.012935,Dry Island,2,0,continental,74.287,113.780547,-28.738754,West Australian Islands,0
79,Island,0.00549,Crake Island,6,0,continental,71.378,113.817825,-28.741313,West Australian Islands,0
80,Island,0.091435,"Campbell Island, Houtman",19,0,continental,67.076,113.836158,-28.694555,West Australian Islands,1
81,Island,0.034359,Bynoe Island,16,0,continental,61.876,113.876871,-28.664075,West Australian Islands,1
82,Island,0.005008,Bushby Island,6,0,continental,72.905,113.787341,-28.723301,West Australian Islands,1
